137,denovo522,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Ruminococcaceae,family,1,Faecalibacterium,genus,1
138,denovo680,Root,rootrank,1,Bacteria,domain,0.97,Firmicutes,phylum,0.33,Clostridia,class,0.31,Clostridiales,order,0.24,Heliobacteriaceae,family,0.12,Heliophilum,genus,0.06
139,denovo449,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,0.98,Bacteroidales,order,0.98,Bacteroidaceae,family,0.98,Bacteroides,genus,0.98
140,denovo988,Root,rootrank,1,Bacteria,domain,0.99,Firmicutes,phylum,0.54,Clostridia,class,0.53,Clostridiales,order,0.51,Ruminococcaceae,family,0.36,Hydrogenoanaerobacterium,genus,0.16
141,denovo390,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,1,Bacteroidales,order,1,Bacteroidaceae,family,0.99,Bacteroides,genus,0.99
142,denovo811,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Ruminococcaceae,family,1,Faecalibacterium,genus,1
143,denovo191,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.72,Clostridia,class,0.68,Clostridiales,order,0.68,Ruminococcaceae,family,0.64,Flavonifractor,genus,0.12
144,denovo403,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.5,Clostridia,class,0.47,Clostridiales,order,0.46,Ruminococcaceae,family,0.11,Oscillibacter,genus,0.09
145,denovo434,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,1,Bacteroidales,order,1,Bacteroidaceae,family,0.99,Bacteroides,genus,0.99
146,denovo270,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.62,Clostridia,class,0.56,Clostridiales,order,0.52,Clostridiaceae 4,family,0.27,Geosporobacter,genus,0.23
147,denovo118,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Ruminococcaceae,family,1,Faecalibacterium,genus,1
148,denovo327,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.99,Clostridia,class,0.99,Clostridiales,order,0.99,Ruminococcaceae,family,0.99,Faecalibacterium,genus,0.99
149,denovo22,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,1,Bacteroidales,order,1,Bacteroidaceae,family,1,Bacteroides,genus,1
150,denovo1220,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.91,Clostridia,class,0.9,Clostridiales,order,0.88,Lachnospiraceae,family,0.66,Lachnobacterium,genus,0.28
151,denovo773,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.98,Clostridia,class,0.98,Clostridiales,order,0.98,Lachnospiraceae,family,0.96,Lachnospiracea_incertae_sedis,genus,0.3
152,denovo1193,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,0.99,Bacteroidales,order,0.99,Prevotellaceae,family,0.88,Alloprevotella,genus,0.8
153,denovo887,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Lachnospiraceae,family,1,Roseburia,genus,0.87
154,denovo959,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,0.99,Bacteroidia,class,0.98,Bacteroidales,order,0.98,Prevotellaceae,family,0.94,Prevotella,genus,0.78
155,denovo721,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.92,Clostridia,class,0.92,Clostridiales,order,0.91,Lachnospiraceae,family,0.87,Syntrophococcus,genus,0.48
156,denovo152,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Ruminococcaceae,family,1,Ruminococcus,genus,1
157,denovo1135,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,0.99,Bacteroidia,class,0.93,Bacteroidales,order,0.93,Prevotellaceae,family,0.82,Prevotella,genus,0.62
158,denovo551,Root,rootrank,1,Bacteria,domain,0.99,Firmicutes,phylum,0.74,Clostridia,class,0.48,Clostridiales,order,0.48,Ruminococcaceae,family,0.32,Oscillibacter,genus,0.21
159,denovo810,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.88,Clostridia,class,0.87,Clostridiales,order,0.87,Lachnospiraceae,family,0.8,Blautia,genus,0.61
160,denovo25,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.95,Clostridia,class,0.95,Clostridiales,order,0.93,Lachnospiraceae,family,0.9,Syntrophococcus,genus,0.51
161,denovo691,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,0.99,Clostridiales,order,0.99,Ruminococcaceae,family,0.99,Faecalibacterium,genus,0.99
162,denovo444,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.91,Clostridia,class,0.9,Clostridiales,order,0.9,Lachnospiraceae,family,0.65,Marvinbryantia,genus,0.2
163,denovo706,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Ruminococcaceae,family,1,Faecalibacterium,genus,1
164,denovo679,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,0.99,Lachnospiraceae,family,0.99,Roseburia,genus,0.42
165,denovo553,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.83,Clostridia,class,0.82,Clostridiales,order,0.82,Ruminococcaceae,family,0.72,Oscillibacter,genus,0.66
166,denovo822,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.97,Clostridia,class,0.97,Clostridiales,order,0.97,Lachnospiraceae,family,0.94,Blautia,genus,0.87
167,denovo275,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Erysipelotrichia,class,0.99,Erysipelotrichales,order,0.99,Erysipelotrichaceae,family,0.99,Catenibacterium,genus,0.97
168,denovo369,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.84,Clostridia,class,0.79,Clostridiales,order,0.79,Ruminococcaceae,family,0.66,Oscillibacter,genus,0.35
169,denovo415,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Ruminococcaceae,family,1,Faecalibacterium,genus,1
170,denovo509,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Erysipelotrichia,class,0.99,Erysipelotrichales,order,0.99,Erysipelotrichaceae,family,0.99,Catenibacterium,genus,0.99
171,denovo244,Root,rootrank,1,Bacteria,domain,0.99,Bacteroidetes,phylum,0.95,Bacteroidia,class,0.88,Bacteroidales,order,0.88,Porphyromonadaceae,family,0.49,Paludibacter,genus,0.07
172,denovo732,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.99,Erysipelotrichia,class,0.92,Erysipelotrichales,order,0.92,Erysipelotrichaceae,family,0.92,Holdemania,genus,0.73
173,denovo169,Root,rootrank,1,Bacteria,domain,0.97,Proteobacteria,phylum,0.37,Deltaproteobacteria,class,0.2,Desulfobacterales,order,0.16,Desulfobacteraceae,family,0.16,Desulforegula,genus,0.14
174,denovo487,Root,rootrank,1,Bacteria,domain,1,Actinobacteria,phylum,1,Actinobacteria,class,1,Coriobacteridae,subclass,1,Coriobacteriales,order,1,Coriobacterineae,suborder,1
175,denovo223,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.57,Clostridia,class,0.37,Clostridiales,order,0.34,Ruminococcaceae,family,0.24,Sporobacter,genus,0.12
176,denovo968,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.48,Clostridia,class,0.39,Clostridiales,order,0.36,Clostridiales_Incertae Sedis XI,family,0.07,Soehngenia,genus,0.07
177,denovo533,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.83,Clostridia,class,0.8,Thermoanaerobacterales,order,0.05,Thermodesulfobiaceae,family,0.05,Thermodesulfobium,genus,0.05
178,denovo745,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Ruminococcaceae,family,1,Faecalibacterium,genus,1
179,denovo694,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.99,Clostridia,class,0.99,Clostridiales,order,0.99,Ruminococcaceae,family,0.99,Faecalibacterium,genus,0.99
180,denovo101,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.69,Clostridia,class,0.66,Clostridiales,order,0.66,Syntrophomonadaceae,family,0.11,Pelospora,genus,0.11
181,denovo734,Root,rootrank,1,Bacteria,domain,0.97,Firmicutes,phylum,0.69,Clostridia,class,0.66,Clostridiales,order,0.65,Clostridiaceae 4,family,0.07,Geosporobacter,genus,0.04
182,denovo181,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Lachnospiraceae,family,1,Coprococcus,genus,1
183,denovo254,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,0.98,Bacteroidales,order,0.98,Prevotellaceae,family,0.95,Alloprevotella,genus,0.91
184,denovo1307,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.71,Clostridia,class,0.7,Clostridiales,order,0.69,Ruminococcaceae,family,0.38,Butyricicoccus,genus,0.14
185,denovo400,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.78,Clostridia,class,0.74,Clostridiales,order,0.74,Ruminococcaceae,family,0.63,Oscillibacter,genus,0.37
186,denovo927,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Lachnospiraceae,family,1,Lachnospiracea_incertae_sedis,genus,0.88
187,denovo238,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.99,Clostridia,class,0.98,Clostridiales,order,0.98,Lachnospiraceae,family,0.95,Blautia,genus,0.88
188,denovo636,Root,rootrank,1,Bacteria,domain,1,Actinobacteria,phylum,1,Actinobacteria,class,1,Coriobacteridae,subclass,1,Coriobacteriales,order,1,Coriobacterineae,suborder,1
189,denovo141,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.86,Clostridia,class,0.83,Clostridiales,order,0.83,Ruminococcaceae,family,0.74,Oscillibacter,genus,0.36
190,denovo824,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,1,Bacteroidales,order,1,Porphyromonadaceae,family,1,Butyricimonas,genus,1
191,denovo27,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,0.98,Bacteroidia,class,0.93,Bacteroidales,order,0.93,Prevotellaceae,family,0.86,Prevotella,genus,0.55
192,denovo1066,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.7,Clostridia,class,0.68,Clostridiales,order,0.63,Ruminococcaceae,family,0.34,Butyricicoccus,genus,0.13
193,denovo581,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.85,Clostridia,class,0.84,Clostridiales,order,0.84,Clostridiales_Incertae Sedis XIII,family,0.52,Anaerovorax,genus,0.28
194,denovo283,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.88,Clostridia,class,0.85,Clostridiales,order,0.85,Ruminococcaceae,family,0.78,Oscillibacter,genus,0.39
195,denovo344,Root,rootrank,1,Bacteria,domain,1,Actinobacteria,phylum,0.97,Actinobacteria,class,0.97,Coriobacteridae,subclass,0.94,Coriobacteriales,order,0.94,Coriobacterineae,suborder,0.94
196,denovo490,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Ruminococcaceae,family,1,Oscillibacter,genus,1
197,denovo217,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Lachnospiraceae,family,1,Lachnospiracea_incertae_sedis,genus,0.95
198,denovo531,Root,rootrank,1,Bacteria,domain,0.99,Synergistetes,phylum,0.55,Synergistia,class,0.55,Synergistales,order,0.55,Synergistaceae,family,0.55,Aminiphilus,genus,0.55
199,denovo363,Root,rootrank,1,Bacteria,domain,0.99,Firmicutes,phylum,0.65,Clostridia,class,0.64,Clostridiales,order,0.64,Ruminococcaceae,family,0.35,Oscillibacter,genus,0.19
200,denovo618,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Ruminococcaceae,family,1,Oscillibacter,genus,1
201,denovo361,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Betaproteobacteria,class,1,Burkholderiales,order,1,Sutterellaceae,family,1,Parasutterella,genus,1
202,denovo766,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Betaproteobacteria,class,0.98,Burkholderiales,order,0.91,Sutterellaceae,family,0.62,Parasutterella,genus,0.58
203,denovo48,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,0.99,Bacteroidia,class,0.95,Bacteroidales,order,0.95,Prevotellaceae,family,0.87,Prevotella,genus,0.65
204,denovo225,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.5,Clostridia,class,0.41,Clostridiales,order,0.41,Incertae Sedis IV,family,0.05,Caldicoprobacter,genus,0.05
205,denovo994,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Lachnospiraceae,family,1,Ruminococcus2,genus,0.68
206,denovo339,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.95,Clostridia,class,0.94,Clostridiales,order,0.94,Ruminococcaceae,family,0.94,Faecalibacterium,genus,0.94
207,denovo117,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.52,Clostridia,class,0.51,Clostridiales,order,0.51,Lachnospiraceae,family,0.36,Lachnobacterium,genus,0.22
208,denovo727,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,0.99,Bacteroidales,order,0.99,Bacteroidaceae,family,0.99,Bacteroides,genus,0.99
209,denovo114,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.83,Clostridia,class,0.82,Clostridiales,order,0.82,Lachnospiraceae,family,0.55,Anaerostipes,genus,0.22
210,denovo611,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.95,Clostridia,class,0.94,Clostridiales,order,0.94,Lachnospiraceae,family,0.9,Syntrophococcus,genus,0.39
211,denovo813,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Ruminococcaceae,family,1,Faecalibacterium,genus,1
212,denovo597,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.99,Negativicutes,class,0.99,Selenomonadales,order,0.99,Veillonellaceae,family,0.99,Dialister,genus,0.92
213,denovo281,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.87,Clostridia,class,0.86,Clostridiales,order,0.86,Ruminococcaceae,family,0.81,Oscillibacter,genus,0.49
214,denovo535,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.97,Clostridia,class,0.93,Clostridiales,order,0.93,Lachnospiraceae,family,0.83,Roseburia,genus,0.17
215,denovo704,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.68,Clostridia,class,0.65,Clostridiales,order,0.64,Ruminococcaceae,family,0.31,Butyricicoccus,genus,0.2
216,denovo52,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Erysipelotrichia,class,0.99,Erysipelotrichales,order,0.99,Erysipelotrichaceae,family,0.99,Catenibacterium,genus,0.99
217,denovo291,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,1,Bacteroidales,order,1,Prevotellaceae,family,1,Paraprevotella,genus,1
218,denovo801,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Bacilli,class,1,Lactobacillales,order,1,Streptococcaceae,family,1,Streptococcus,genus,1
219,denovo375,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.99,Clostridia,class,0.99,Clostridiales,order,0.99,Lachnospiraceae,family,0.99,Blautia,genus,0.99
220,denovo795,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,0.95,Bacteroidia,class,0.93,Bacteroidales,order,0.93,Prevotellaceae,family,0.81,Prevotella,genus,0.58
221,denovo345,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.8,Clostridia,class,0.78,Clostridiales,order,0.77,Ruminococcaceae,family,0.64,Oscillibacter,genus,0.58
222,denovo432,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,0.99,Bacteroidales,order,0.99,Bacteroidaceae,family,0.99,Bacteroides,genus,0.99
223,denovo684,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,1,Bacteroidales,order,1,Bacteroidaceae,family,1,Bacteroides,genus,1
224,denovo306,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,1,Bacteroidales,order,1,Porphyromonadaceae,family,1,Odoribacter,genus,1
225,denovo698,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,0.99,Bacteroidales,order,0.99,Bacteroidaceae,family,0.6,Bacteroides,genus,0.6
226,denovo599,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.9,Clostridia,class,0.89,Clostridiales,order,0.89,Ruminococcaceae,family,0.88,Faecalibacterium,genus,0.87
227,denovo81,Root,rootrank,1,Bacteria,domain,0.98,Bacteroidetes,phylum,0.5,Bacteroidia,class,0.11,Bacteroidales,order,0.11,Rikenellaceae,family,0.02,Rikenella,genus,0.02
228,denovo107,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.96,Clostridia,class,0.96,Clostridiales,order,0.94,Lachnospiraceae,family,0.94,Syntrophococcus,genus,0.53
229,denovo456,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.48,Clostridia,class,0.42,Clostridiales,order,0.39,Clostridiales_Incertae Sedis XI,family,0.08,Soehngenia,genus,0.07
230,denovo408,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.98,Negativicutes,class,0.98,Selenomonadales,order,0.98,Veillonellaceae,family,0.98,Dialister,genus,0.9
231,denovo115,Root,rootrank,1,Bacteria,domain,0.98,Synergistetes,phylum,0.35,Synergistia,class,0.35,Synergistales,order,0.35,Synergistaceae,family,0.35,Aminiphilus,genus,0.35
232,denovo396,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.92,Clostridia,class,0.92,Clostridiales,order,0.92,Ruminococcaceae,family,0.84,Oscillibacter,genus,0.8
233,denovo1288,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,1,Bacteroidales,order,1,Bacteroidaceae,family,0.98,Bacteroides,genus,0.98
234,denovo413,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Erysipelotrichia,class,0.99,Erysipelotrichales,order,0.99,Erysipelotrichaceae,family,0.99,Catenibacterium,genus,0.99
235,denovo500,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.97,Clostridia,class,0.96,Clostridiales,order,0.96,Lachnospiraceae,family,0.85,Blautia,genus,0.61
236,denovo26,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,1,Bacteroidales,order,1,Prevotellaceae,family,1,Paraprevotella,genus,1
237,denovo933,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.99,Negativicutes,class,0.99,Selenomonadales,order,0.99,Veillonellaceae,family,0.99,Dialister,genus,0.88
238,denovo881,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Ruminococcaceae,family,1,Faecalibacterium,genus,1
239,denovo701,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Ruminococcaceae,family,1,Faecalibacterium,genus,1
240,denovo167,Root,rootrank,1,Bacteria,domain,0.96,Proteobacteria,phylum,0.37,Deltaproteobacteria,class,0.2,Desulfobacterales,order,0.15,Desulfobacteraceae,family,0.15,Desulforegula,genus,0.13
241,denovo62,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,1,Bacteroidales,order,1,Rikenellaceae,family,1,Alistipes,genus,1
242,denovo24,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.94,Clostridia,class,0.91,Clostridiales,order,0.9,Lachnospiraceae,family,0.85,Syntrophococcus,genus,0.6
243,denovo735,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.94,Clostridia,class,0.89,Clostridiales,order,0.89,Lachnospiraceae,family,0.79,Roseburia,genus,0.33
244,denovo543,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.91,Clostridia,class,0.91,Clostridiales,order,0.9,Ruminococcaceae,family,0.72,Pseudoflavonifractor,genus,0.69
245,denovo46,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.94,Clostridia,class,0.93,Clostridiales,order,0.91,Lachnospiraceae,family,0.84,Blautia,genus,0.6
246,denovo424,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.5,Clostridia,class,0.47,Clostridiales,order,0.47,Lachnospiraceae,family,0.29,Lachnoanaerobaculum,genus,0.13
247,denovo576,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.99,Clostridia,class,0.99,Clostridiales,order,0.99,Lachnospiraceae,family,0.96,Lachnospiracea_incertae_sedis,genus,0.33
248,denovo3,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Lachnospiraceae,family,1,Lachnospiracea_incertae_sedis,genus,0.88
249,denovo703,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.98,Clostridia,class,0.98,Clostridiales,order,0.98,Eubacteriaceae,family,0.84,Eubacterium,genus,0.84
250,denovo161,Root,rootrank,1,Bacteria,domain,0.99,Firmicutes,phylum,0.66,Clostridia,class,0.6,Clostridiales,order,0.57,Clostridiaceae 4,family,0.25,Geosporobacter,genus,0.21
251,denovo372,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.74,Clostridia,class,0.44,Clostridiales,order,0.43,Gracilibacteraceae,family,0.06,Lutispora,genus,0.06
252,denovo640,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.92,Clostridia,class,0.9,Clostridiales,order,0.87,Eubacteriaceae,family,0.48,Eubacterium,genus,0.48
253,denovo508,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.73,Clostridia,class,0.58,Clostridiales,order,0.56,Peptococcaceae 1,family,0.29,Thermincola,genus,0.12
254,denovo482,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Lachnospiraceae,family,1,Lachnospiracea_incertae_sedis,genus,0.89
255,denovo598,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,1,Bacteroidales,order,1,Bacteroidaceae,family,0.98,Bacteroides,genus,0.98
256,denovo335,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,0.98,Bacteroidales,order,0.98,Prevotellaceae,family,0.86,Prevotella,genus,0.8
257,denovo465,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.89,Clostridia,class,0.88,Clostridiales,order,0.88,Lachnospiraceae,family,0.79,Blautia,genus,0.62
258,denovo592,Root,rootrank,1,Bacteria,domain,0.98,Bacteroidetes,phylum,0.46,Cytophagia,class,0.25,Cytophagales,order,0.25,Cytophagaceae,family,0.08,Leadbetterella,genus,0.07
259,denovo814,Root,rootrank,1,Bacteria,domain,1,Actinobacteria,phylum,0.99,Actinobacteria,class,0.99,Coriobacteridae,subclass,0.99,Coriobacteriales,order,0.99,Coriobacterineae,suborder,0.99
260,denovo674,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.99,Clostridia,class,0.95,Clostridiales,order,0.95,Ruminococcaceae,family,0.93,Subdoligranulum,genus,0.42
261,denovo506,Root,rootrank,1,Bacteria,domain,0.99,Firmicutes,phylum,0.66,Clostridia,class,0.56,Clostridiales,order,0.54,Clostridiaceae 4,family,0.32,Geosporobacter,genus,0.28
262,denovo386,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Lachnospiraceae,family,1,Lachnospiracea_incertae_sedis,genus,0.85
263,denovo305,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.9,Clostridia,class,0.9,Clostridiales,order,0.89,Ruminococcaceae,family,0.83,Gemmiger,genus,0.28
264,denovo325,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Lachnospiraceae,family,0.99,Lachnospiracea_incertae_sedis,genus,0.83
265,denovo602,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,0.91,Deltaproteobacteria,class,0.79,Desulfovibrionales,order,0.54,Desulfovibrionaceae,family,0.53,Lawsonia,genus,0.18
266,denovo226,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.87,Clostridia,class,0.85,Clostridiales,order,0.85,Ruminococcaceae,family,0.79,Oscillibacter,genus,0.42
267,denovo622,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Ruminococcaceae,family,1,Faecalibacterium,genus,1
268,denovo972,Root,rootrank,1,Bacteria,domain,0.99,Bacteroidetes,phylum,0.97,Bacteroidia,class,0.94,Bacteroidales,order,0.94,Prevotellaceae,family,0.84,Prevotella,genus,0.69
269,denovo21,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,1,Bacteroidales,order,1,Bacteroidaceae,family,0.99,Bacteroides,genus,0.99
270,denovo257,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Lachnospiraceae,family,1,Blautia,genus,1
271,denovo656,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.87,Clostridia,class,0.77,Clostridiales,order,0.75,Ruminococcaceae,family,0.46,Sporobacter,genus,0.28
272,denovo451,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.94,Clostridia,class,0.94,Clostridiales,order,0.94,Ruminococcaceae,family,0.88,Ruminococcus,genus,0.87
273,denovo29,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.98,Clostridia,class,0.98,Clostridiales,order,0.98,Ruminococcaceae,family,0.98,Faecalibacterium,genus,0.98
274,denovo340,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.79,Clostridia,class,0.68,Clostridiales,order,0.68,Ruminococcaceae,family,0.54,Oscillibacter,genus,0.26
275,denovo601,Root,rootrank,1,Bacteria,domain,0.95,Deinococcus-Thermus,phylum,0.15,Deinococci,class,0.15,Deinococcales,order,0.07,Trueperaceae,family,0.06,Truepera,genus,0.06
276,denovo827,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Bacteroidia,class,1,Bacteroidales,order,1,Porphyromonadaceae,family,1,Odoribacter,genus,1
277,denovo991,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Clostridia,class,1,Clostridiales,order,1,Ruminococcaceae,family,1,Faecalibacterium,genus,0.99
